Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363220682030,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4751,91.189.91.38,192.168.43.220,
1626363220682106,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3843,192.168.43.220,91.189.91.38,
1626363220682179,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4750,91.189.91.38,192.168.43.220,
1626363220682271,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3842,192.168.43.220,91.189.91.38,
1626363220682355,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4749,91.189.91.38,192.168.43.220,
1626363220682451,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4748,91.189.91.38,192.168.43.220,
1626363220682523,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4747,91.189.91.38,192.168.43.220,
1626363220682590,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4746,91.189.91.38,192.168.43.220,
1626363220682662,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4745,91.189.91.38,192.168.43.220,
1626363220682740,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4744,91.189.91.38,192.168.43.220,
1626363220682818,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4743,91.189.91.38,192.168.43.220,
1626363220682874,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3841,192.168.43.220,91.189.91.38,
1626363220682941,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4742,91.189.91.38,192.168.43.220,
1626363220683014,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3840,192.168.43.220,91.189.91.38,
1626363220692985,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4741,91.189.91.38,192.168.43.220,
1626363220693064,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4740,91.189.91.38,192.168.43.220,
1626363220693103,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4739,91.189.91.38,192.168.43.220,
1626363220693148,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4738,91.189.91.38,192.168.43.220,
1626363220693218,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4737,91.189.91.38,192.168.43.220,
1626363220693291,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4736,91.189.91.38,192.168.43.220,
1626363220693388,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3839,192.168.43.220,91.189.91.38,
1626363220704970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4735,91.189.91.38,192.168.43.220,
1626363220705071,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4734,91.189.91.38,192.168.43.220,
1626363220705104,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4733,91.189.91.38,192.168.43.220,
1626363220705135,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3838,192.168.43.220,91.189.91.38,
1626363220705166,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4732,91.189.91.38,192.168.43.220,
1626363220705197,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4731,91.189.91.38,192.168.43.220,
1626363220705247,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4730,91.189.91.38,192.168.43.220,
1626363220705285,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4729,91.189.91.38,192.168.43.220,
1626363220705324,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4728,91.189.91.38,192.168.43.220,
1626363220705391,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4727,91.189.91.38,192.168.43.220,
1626363220705430,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4726,91.189.91.38,192.168.43.220,
1626363220716969,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3837,192.168.43.220,91.189.91.38,
1626363220717045,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4725,91.189.91.38,192.168.43.220,
1626363220717081,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4724,91.189.91.38,192.168.43.220,
1626363220717112,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4723,91.189.91.38,192.168.43.220,
1626363220717195,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4722,91.189.91.38,192.168.43.220,
1626363220717260,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3836,192.168.43.220,91.189.91.38,
1626363220717318,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4721,91.189.91.38,192.168.43.220,
1626363220717399,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3835,192.168.43.220,91.189.91.38,
1626363220717444,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4720,91.189.91.38,192.168.43.220,
1626363220717488,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4719,91.189.91.38,192.168.43.220,
1626363220717534,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3834,192.168.43.220,91.189.91.38,
1626363220717589,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4718,91.189.91.38,192.168.43.220,
1626363220732960,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3833,192.168.43.220,91.189.91.38,
1626363220733048,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4717,91.189.91.38,192.168.43.220,
1626363220733099,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3832,192.168.43.220,91.189.91.38,
1626363220733146,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4716,91.189.91.38,192.168.43.220,
1626363220733202,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3831,192.168.43.220,91.189.91.38,
1626363220733254,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4715,91.189.91.38,192.168.43.220,
1626363220733314,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3830,192.168.43.220,91.189.91.38,
1626363220733394,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4714,91.189.91.38,192.168.43.220,
1626363220733442,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3829,192.168.43.220,91.189.91.38,
1626363220733488,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4713,91.189.91.38,192.168.43.220,
1626363220733539,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4712,91.189.91.38,192.168.43.220,
1626363220733603,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4711,91.189.91.38,192.168.43.220,
1626363220733675,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3828,192.168.43.220,91.189.91.38,
1626363220733756,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4710,91.189.91.38,192.168.43.220,
1626363220733839,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4709,91.189.91.38,192.168.43.220,
1626363220733920,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4708,91.189.91.38,192.168.43.220,
1626363220733992,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3827,192.168.43.220,91.189.91.38,
1626363220734086,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4707,91.189.91.38,192.168.43.220,
1626363220734157,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4706,91.189.91.38,192.168.43.220,
1626363220744973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3826,192.168.43.220,91.189.91.38,
1626363220745091,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4705,91.189.91.38,192.168.43.220,
1626363220745177,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3825,192.168.43.220,91.189.91.38,
1626363220745259,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4704,91.189.91.38,192.168.43.220,
1626363220745350,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4703,91.189.91.38,192.168.43.220,
1626363220745442,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3824,192.168.43.220,91.189.91.38,
1626363220760959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4702,91.189.91.38,192.168.43.220,
1626363220761075,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3823,192.168.43.220,91.189.91.38,
1626363220856967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4701,91.189.91.38,192.168.43.220,
1626363220857078,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4700,91.189.91.38,192.168.43.220,
1626363220857128,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4699,91.189.91.38,192.168.43.220,
1626363220857211,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4698,91.189.91.38,192.168.43.220,
1626363220857256,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4697,91.189.91.38,192.168.43.220,
1626363220857295,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4696,91.189.91.38,192.168.43.220,
1626363220857342,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4695,91.189.91.38,192.168.43.220,
1626363220857386,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3822,192.168.43.220,91.189.91.38,
1626363220857431,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4694,91.189.91.38,192.168.43.220,
1626363220857476,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4693,91.189.91.38,192.168.43.220,
1626363220857514,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4692,91.189.91.38,192.168.43.220,
1626363220857575,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4691,91.189.91.38,192.168.43.220,
1626363220857614,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4690,91.189.91.38,192.168.43.220,
1626363220857651,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4689,91.189.91.38,192.168.43.220,
1626363220857690,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3821,192.168.43.220,91.189.91.38,
1626363220857731,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4688,91.189.91.38,192.168.43.220,
1626363220857787,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4687,91.189.91.38,192.168.43.220,
1626363220857842,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4686,91.189.91.38,192.168.43.220,
1626363220857905,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4685,91.189.91.38,192.168.43.220,
1626363220857966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4684,91.189.91.38,192.168.43.220,
1626363220858028,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4683,91.189.91.38,192.168.43.220,
1626363220858092,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3820,192.168.43.220,91.189.91.38,
1626363220868957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4682,91.189.91.38,192.168.43.220,
1626363220869018,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4681,91.189.91.38,192.168.43.220,
1626363220869062,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4680,91.189.91.38,192.168.43.220,
1626363220869104,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4679,91.189.91.38,192.168.43.220,
1626363220869143,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4678,91.189.91.38,192.168.43.220,
1626363220869181,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4677,91.189.91.38,192.168.43.220,
1626363220869221,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3819,192.168.43.220,91.189.91.38,
